Fecha;CO (ug/m3);H2S (ug/m3);NO2 (ug/m3);O3 (ug/m3);"PM10 
(ug/m3)";"PM2.5 
(ug/m3)";SO2 (ug/m3);Ruido (dB);UV;Humedad (%);Latitud;Longitud;"Presion 
(Pa)";Temperatura (C)
7/12/2020 21:00;1609.65;25.28;32.06;8.39;2.11;1.57;30.32;107.08;0.00;91.93;-12.07;-77.08;1005.94;19.52
7/12/2020 22:00;321.28;-;139.22;50.54;99.28;20.54;-;87.50;0.00;96.02;-12.11;-77.05;1009.32;18.29
7/12/2020 22:00;1254.53;19.55;30.41;2.62;1.55;1.15;29.52;107.79;0.00;93.34;-12.07;-77.08;1006.31;19.36
7/12/2020 23:00;256.02;-;129.06;54.04;101.82;19.95;-;83.48;0.00;96.73;-12.11;-77.05;1009.41;18.22
7/12/2020 23:00;1128.42;14.87;28.53;0.07;1.83;1.17;28.51;104.67;0.00;93.68;-12.07;-77.08;1006.43;19.29
8/12/2020 00:00;156.42;-;118.82;59.73;100.75;20.05;-;79.70;0.00;97.05;-12.11;-77.05;1009.12;18.16
8/12/2020 00:00;745.24;7.52;26.72;0.00;1.83;1.10;26.14;106.42;0.00;93.93;-12.07;-77.08;1006.11;19.19
8/12/2020 01:00;90.73;-;110.23;64.95;78.88;17.05;-;75.81;0.00;97.08;-12.11;-77.05;1008.48;18.12
8/12/2020 01:00;560.23;1.94;25.53;0.00;1.78;1.04;24.74;102.58;0.00;94.20;-12.07;-77.08;1005.49;19.10
8/12/2020 02:00;65.92;-;101.05;72.37;72.26;17.11;-;74.01;0.00;97.43;-12.11;-77.05;1007.92;18.03
8/12/2020 02:00;379.67;0.51;23.74;0.00;1.36;0.92;24.69;96.95;0.00;94.82;-12.07;-77.08;1004.98;18.95
8/12/2020 03:00;68.50;-;98.04;73.33;136.28;26.19;-;71.51;0.00;97.74;-12.11;-77.05;1007.68;17.78
8/12/2020 03:00;267.63;0.09;23.10;0.00;1.39;0.89;23.83;98.33;0.00;95.12;-12.07;-77.08;1004.73;18.81
8/12/2020 04:00;63.96;-;98.44;70.83;90.33;21.10;-;70.59;0.00;97.88;-12.11;-77.05;1007.52;17.90
8/12/2020 04:00;294.91;0.56;22.81;0.00;1.41;1.03;24.90;86.59;0.00;94.51;-12.07;-77.08;1004.58;18.95
8/12/2020 05:00;63.68;-;100.26;67.75;181.66;37.15;-;71.61;0.00;97.65;-12.11;-77.05;1007.82;17.81
8/12/2020 05:00;558.56;3.66;23.29;0.00;2.13;1.75;31.16;75.88;0.00;94.25;-12.07;-77.08;1004.89;18.98
8/12/2020 06:00;104.13;-;105.06;66.24;182.50;40.66;-;76.62;0.00;97.95;-12.11;-77.05;1008.56;17.64
8/12/2020 06:00;389.65;1.58;24.24;0.00;2.13;1.55;25.16;93.28;0.00;94.63;-12.07;-77.08;1005.58;18.87
8/12/2020 07:00;159.00;-;112.63;64.21;139.96;34.87;-;86.40;0.12;98.02;-12.11;-77.05;1009.34;17.92
8/12/2020 07:00;522.10;6.78;26.55;0.03;2.21;1.51;26.33;101.58;0.13;94.34;-12.07;-77.08;1006.35;18.99
8/12/2020 08:00;160.71;-;102.86;70.56;87.75;26.61;-;89.78;0.65;96.35;-12.11;-77.05;1009.58;18.63
8/12/2020 08:00;597.83;10.49;25.38;0.18;2.02;1.46;27.50;103.59;0.41;93.04;-12.07;-77.08;1006.60;19.34
8/12/2020 09:00;151.64;-;81.90;81.13;61.78;19.46;-;90.37;1.10;92.52;-12.11;-77.05;1009.79;19.56
8/12/2020 09:00;590.61;11.56;22.39;0.37;1.79;1.24;27.82;107.88;0.75;92.02;-12.07;-77.08;1006.80;19.44
8/12/2020 10:00;150.72;-;71.87;85.51;68.72;20.21;-;90.47;1.27;90.39;-12.11;-77.05;1010.06;19.71
8/12/2020 10:00;617.19;8.52;21.69;0.58;1.25;0.94;27.67;111.16;0.98;92.30;-12.07;-77.08;1007.10;19.33
8/12/2020 11:00;109.56;-;72.52;82.58;51.45;16.09;-;90.58;1.47;88.67;-12.11;-77.05;1009.89;20.04
8/12/2020 11:00;620.51;7.38;21.41;0.62;1.03;0.80;27.39;114.58;1.09;91.50;-12.07;-77.08;1006.93;19.37
8/12/2020 12:00;72.52;-;57.64;87.39;43.38;14.21;-;91.68;2.57;85.96;-12.11;-77.05;1009.36;20.71
8/12/2020 12:00;786.70;13.42;19.68;0.44;1.08;0.86;31.18;116.38;1.75;88.37;-12.07;-77.08;1006.44;20.07
8/12/2020 13:00;99.99;-;34.58;91.40;27.47;9.64;-;91.77;2.54;79.75;-12.11;-77.05;1008.76;22.20
8/12/2020 13:00;694.91;10.36;16.39;1.51;0.85;0.73;29.52;120.08;3.31;86.90;-12.07;-77.08;1005.83;20.39
8/12/2020 14:00;75.53;-;29.76;98.50;26.27;9.33;-;92.17;2.06;80.26;-12.11;-77.05;1008.03;21.61
8/12/2020 14:00;701.33;9.52;16.38;5.49;0.73;0.61;27.82;123.02;3.73;87.14;-12.07;-77.08;1005.12;20.24
8/12/2020 15:00;151.81;-;75.04;78.47;35.57;12.66;-;92.58;1.40;82.27;-12.11;-77.05;1007.38;21.21
8/12/2020 15:00;746.24;8.18;19.82;10.41;0.94;0.73;25.72;121.23;2.27;87.85;-12.07;-77.08;1004.49;20.06
8/12/2020 16:00;213.57;-;100.74;70.18;45.01;13.91;-;92.12;0.87;83.24;-12.11;-77.05;1007.38;20.95
8/12/2020 16:00;979.90;10.09;25.78;14.72;1.42;0.97;25.38;115.70;0.74;89.03;-12.07;-77.08;1004.53;19.92
8/12/2020 17:00;199.76;-;120.98;68.66;93.13;21.12;-;91.58;0.34;89.04;-12.11;-77.05;1007.31;19.51
8/12/2020 17:00;1119.23;15.41;27.91;20.90;1.71;1.26;25.28;115.81;0.24;88.90;-12.07;-77.08;1004.39;20.05
8/12/2020 18:00;276.42;-;139.09;57.80;100.84;23.29;-;91.44;0.08;91.97;-12.11;-77.05;1007.50;18.99
8/12/2020 18:00;1292.36;18.19;30.05;13.74;1.79;1.32;27.42;109.53;0.11;90.80;-12.07;-77.08;1004.57;19.82
8/12/2020 19:00;275.65;-;134.95;58.86;143.39;27.86;-;91.78;0.00;93.31;-12.11;-77.05;1007.94;18.57
8/12/2020 19:00;1372.52;22.91;29.17;3.96;2.25;1.74;29.47;109.09;0.00;90.13;-12.07;-77.08;1005.02;19.82
8/12/2020 20:00;279.39;-;132.94;59.22;159.08;30.88;-;91.15;0.00;93.73;-12.11;-77.05;1008.37;18.60
8/12/2020 20:00;1139.95;16.92;27.76;1.97;2.04;1.52;28.30;114.08;0.00;90.76;-12.07;-77.08;1005.44;19.71
8/12/2020 21:00;231.84;-;126.35;63.34;127.35;27.39;-;89.17;0.00;94.05;-12.11;-77.05;1008.87;18.62
8/12/2020 21:00;1131.92;16.42;27.59;2.82;2.34;1.76;27.61;114.25;0.00;91.31;-12.07;-77.08;1005.95;19.65
8/12/2020 22:00;257.01;-;124.31;65.28;122.36;26.86;-;86.55;0.00;94.26;-12.11;-77.05;1009.10;18.59
8/12/2020 22:00;1014.51;13.58;26.88;2.53;2.48;1.77;27.18;110.23;0.00;92.00;-12.07;-77.08;1006.17;19.52
8/12/2020 23:00;217.43;-;115.52;68.84;146.35;31.00;-;85.46;0.00;94.63;-12.11;-77.05;1008.91;18.39
8/12/2020 23:00;786.70;9.22;25.81;1.18;2.70;1.95;25.49;107.49;0.00;92.29;-12.07;-77.08;1005.98;19.40
9/12/2020 00:00;168.05;-;110.51;68.91;99.63;26.26;-;79.25;0.00;95.12;-12.11;-77.05;1008.35;18.20
9/12/2020 00:00;631.36;6.44;25.53;0.10;3.46;2.66;24.84;99.54;0.00;93.07;-12.07;-77.08;1005.41;19.27
9/12/2020 01:00;96.12;-;103.85;72.03;102.02;28.66;-;71.02;0.00;95.66;-12.11;-77.05;1008.04;18.10
9/12/2020 01:00;451.91;4.73;26.37;0.00;7.68;7.04;25.10;85.86;0.00;93.03;-12.07;-77.08;1005.09;19.30
9/12/2020 02:00;61.91;-;98.93;75.52;140.88;35.47;-;70.54;0.00;96.13;-12.11;-77.05;1007.23;17.83
9/12/2020 02:00;328.76;1.76;24.23;0.00;4.53;3.71;23.35;84.19;0.00;93.15;-12.07;-77.08;1004.27;19.06
9/12/2020 03:00;47.30;-;102.00;74.32;135.36;30.53;-;70.30;0.00;97.27;-12.11;-77.05;1006.62;17.62
9/12/2020 03:00;241.67;0.39;25.58;0.00;4.61;3.72;22.91;81.80;0.00;95.26;-12.07;-77.08;1003.67;18.62
9/12/2020 04:00;46.99;-;101.07;73.94;92.70;24.49;-;70.06;0.00;98.28;-12.11;-77.05;1006.36;17.49
9/12/2020 04:00;210.84;0.39;25.13;0.00;4.08;3.20;22.76;85.39;0.00;96.27;-12.07;-77.08;1003.42;18.35
9/12/2020 05:00;50.10;-;101.31;75.28;144.03;28.04;-;73.30;0.00;98.85;-12.11;-77.05;1006.95;17.41
9/12/2020 05:00;203.63;0.07;24.49;0.00;2.36;1.63;22.69;92.50;0.00;97.28;-12.07;-77.08;1004.04;18.20
9/12/2020 06:00;87.47;-;103.40;72.66;114.26;28.96;-;80.33;0.00;99.20;-12.11;-77.05;1007.57;17.41
9/12/2020 06:00;276.09;3.42;25.08;0.51;3.64;2.43;24.33;96.85;0.00;96.87;-12.07;-77.08;1004.62;18.25
9/12/2020 07:00;187.96;-;111.56;63.36;91.30;25.21;-;89.70;0.09;98.90;-12.11;-77.05;1008.21;17.62
9/12/2020 07:00;556.46;16.21;26.68;0.78;2.75;1.77;30.59;106.30;0.10;95.63;-12.07;-77.08;1005.30;18.44
9/12/2020 08:00;202.81;-;106.19;66.06;51.39;19.28;-;93.85;0.24;98.35;-12.11;-77.05;1008.75;17.82
9/12/2020 08:00;944.93;23.17;27.24;0.88;3.60;2.97;33.35;108.09;0.30;94.44;-12.07;-77.08;1005.81;18.74
9/12/2020 09:00;262.88;-;97.28;69.82;71.33;18.00;-;94.52;0.69;97.09;-12.11;-77.05;1009.02;18.45
9/12/2020 09:00;1163.31;27.31;24.43;0.30;1.49;1.02;35.35;109.00;0.65;93.51;-12.07;-77.08;1006.03;19.07
9/12/2020 10:00;154.10;-;78.50;80.67;56.42;10.76;-;96.06;1.19;95.12;-12.11;-77.05;1009.01;18.70
9/12/2020 10:00;1055.86;23.57;22.20;0.20;0.88;0.62;34.53;111.08;0.92;91.92;-12.07;-77.08;1006.03;19.24
9/12/2020 11:00;107.53;-;66.86;87.06;27.35;6.67;-;96.12;1.45;93.30;-12.11;-77.05;1008.61;18.87
9/12/2020 11:00;1068.82;21.75;21.50;0.12;0.88;0.58;35.65;111.23;1.20;91.16;-12.07;-77.08;1005.66;19.38
9/12/2020 12:00;80.77;-;54.73;91.81;14.77;5.82;-;98.02;2.36;90.86;-12.11;-77.05;1007.85;19.65
9/12/2020 12:00;1063.20;22.28;18.88;0.05;0.96;0.68;36.03;114.14;1.77;87.26;-12.07;-77.08;1004.89;20.22
9/12/2020 13:00;84.51;-;43.04;91.52;11.52;4.71;-;96.11;2.49;85.51;-12.11;-77.05;1007.12;20.86
9/12/2020 13:00;970.50;19.43;14.45;0.48;0.77;0.64;33.97;117.24;3.80;83.26;-12.07;-77.08;1004.14;21.08
9/12/2020 14:00;68.62;-;45.28;96.37;14.12;6.04;-;97.22;1.36;84.11;-12.11;-77.05;1006.42;21.01
9/12/2020 14:00;933.83;14.50;13.92;1.33;0.54;0.43;32.34;119.97;4.73;84.02;-12.07;-77.08;1003.44;20.97
9/12/2020 15:00;104.34;-;69.49;86.27;15.68;6.31;-;97.67;1.63;86.30;-12.11;-77.05;1005.75;20.43
9/12/2020 15:00;793.34;9.86;17.60;8.37;0.56;0.45;29.16;122.91;3.98;86.22;-12.07;-77.08;1002.80;20.57
9/12/2020 16:00;256.34;-;96.56;64.66;33.00;13.88;-;97.63;1.18;84.31;-12.11;-77.05;1005.58;20.94
9/12/2020 16:00;1057.46;10.87;23.94;12.26;1.25;0.94;28.96;121.41;2.13;90.25;-12.07;-77.08;1002.69;19.74
9/12/2020 17:00;186.56;-;104.59;64.21;50.03;18.75;-;95.21;0.93;86.22;-12.11;-77.05;1005.46;20.50
9/12/2020 17:00;1167.89;22.35;21.87;1.77;1.63;1.18;33.36;112.18;1.69;88.21;-12.07;-77.08;1002.51;20.07
9/12/2020 18:00;261.09;-;98.72;61.71;58.41;17.51;-;97.53;0.66;83.35;-12.11;-77.05;1005.25;20.80
9/12/2020 18:00;1504.72;25.92;26.55;2.69;1.81;1.23;32.69;114.44;0.76;85.66;-12.07;-77.08;1002.37;20.57
9/12/2020 19:00;305.68;-;130.45;58.43;120.22;25.94;-;102.08;0.11;90.76;-12.11;-77.05;1005.57;19.02
9/12/2020 19:00;1319.22;17.74;29.32;11.59;1.69;1.17;28.35;117.77;0.06;88.61;-12.07;-77.08;1002.63;20.03
9/12/2020 20:00;285.14;-;141.16;57.61;137.71;28.76;-;95.47;0.00;93.32;-12.11;-77.05;1006.23;18.62
9/12/2020 20:00;1348.89;19.70;31.07;9.12;2.04;1.38;29.28;113.92;0.00;90.10;-12.07;-77.08;1003.24;19.89
9/12/2020 21:00;270.49;-;136.69;57.38;173.80;33.29;-;91.41;0.00;94.38;-12.11;-77.05;1007.18;18.56
9/12/2020 21:00;1296.94;20.46;30.02;5.92;2.20;1.62;28.81;111.62;0.00;91.12;-12.07;-77.08;1004.16;19.78
9/12/2020 22:00;283.49;-;126.25;60.18;169.25;33.18;-;88.41;0.00;94.92;-12.11;-77.05;1007.72;18.47
9/12/2020 22:00;1008.81;14.36;28.16;0.67;2.21;1.65;27.85;114.80;0.00;91.52;-12.07;-77.08;1004.72;19.68
9/12/2020 23:00;194.10;-;116.83;63.60;162.51;32.03;-;87.88;0.00;95.08;-12.11;-77.05;1007.75;18.42
9/12/2020 23:00;1031.02;13.04;27.24;0.00;2.55;1.89;28.05;111.79;0.00;91.89;-12.07;-77.08;1004.76;19.60
10/12/2020 00:00;167.16;-;112.98;64.65;167.65;33.44;-;81.49;0.00;95.70;-12.11;-77.05;1007.28;18.19
10/12/2020 00:00;927.90;11.90;27.34;0.00;3.27;2.44;27.42;98.38;0.00;92.72;-12.07;-77.08;1004.30;19.37
10/12/2020 01:00;77.91;-;101.13;71.34;131.12;29.80;-;73.49;0.00;95.70;-12.11;-77.05;1006.24;18.03
10/12/2020 01:00;455.64;2.63;24.80;0.00;3.62;2.72;24.88;90.90;0.00;93.32;-12.07;-77.08;1003.25;19.09
10/12/2020 02:00;53.88;-;99.02;74.21;90.37;24.25;-;82.84;0.00;96.59;-12.11;-77.05;1005.63;17.78
10/12/2020 02:00;240.50;0.03;23.58;0.00;2.02;1.18;23.27;93.64;0.00;95.57;-12.07;-77.08;1002.69;18.49
10/12/2020 03:00;51.52;-;97.54;75.80;94.07;25.43;-;71.39;0.00;96.75;-12.11;-77.05;1005.43;17.83
10/12/2020 03:00;252.57;0.11;23.87;0.00;2.48;1.90;23.05;86.15;0.00;95.59;-12.07;-77.08;1002.52;18.47
10/12/2020 04:00;42.40;-;96.12;78.20;116.83;27.07;-;70.12;0.00;97.01;-12.11;-77.05;1005.30;17.71
10/12/2020 04:00;213.08;0.31;22.70;0.00;2.40;1.38;23.27;79.35;0.00;94.08;-12.07;-77.08;1002.30;18.77
10/12/2020 05:00;48.17;-;98.16;77.39;141.03;31.95;-;73.73;0.00;97.80;-12.11;-77.05;1005.45;17.60
10/12/2020 05:00;224.29;0.44;23.46;0.00;2.66;1.29;22.66;86.13;0.00;95.78;-12.07;-77.08;1002.49;18.44
10/12/2020 06:00;75.79;-;101.13;73.71;104.13;25.90;-;79.56;0.00;98.32;-12.11;-77.05;1006.13;17.47
10/12/2020 06:00;234.35;1.72;24.24;0.00;2.27;1.19;23.81;100.87;0.00;96.75;-12.07;-77.08;1003.19;18.25
10/12/2020 07:00;139.90;-;104.53;70.34;89.31;23.14;-;91.01;0.09;98.37;-12.11;-77.05;1006.56;17.46
10/12/2020 07:00;500.96;10.59;26.52;0.43;1.94;1.09;27.97;108.67;0.12;96.65;-12.07;-77.08;1003.62;18.11
10/12/2020 08:00;217.87;-;101.93;68.36;114.34;27.97;-;94.33;0.58;96.00;-12.11;-77.05;1007.04;18.25
10/12/2020 08:00;793.25;20.37;26.05;1.53;2.23;1.63;32.49;109.68;0.40;93.87;-12.07;-77.08;1004.07;18.66
10/12/2020 09:00;215.86;-;82.71;76.58;75.23;21.58;-;94.49;1.03;90.85;-12.11;-77.05;1007.32;19.08
10/12/2020 09:00;1095.40;25.58;23.47;0.14;2.98;2.37;33.71;109.84;0.71;88.65;-12.07;-77.08;1004.37;19.54
10/12/2020 10:00;124.18;-;69.49;85.57;40.17;13.52;-;96.11;1.40;88.75;-12.11;-77.05;1008.00;19.33
10/12/2020 10:00;1093.07;23.61;21.55;0.21;1.24;0.80;34.04;112.09;1.02;87.01;-12.07;-77.08;1005.07;19.75
10/12/2020 11:00;137.61;-;64.86;85.91;42.57;13.50;-;98.43;2.00;85.38;-12.11;-77.05;1008.12;20.39
10/12/2020 11:00;1002.38;19.51;19.61;0.66;1.04;0.73;34.14;112.97;1.46;86.42;-12.07;-77.08;1005.17;20.11
10/12/2020 12:00;223.15;-;48.66;87.24;39.33;13.60;-;97.96;2.14;79.33;-12.11;-77.05;1007.64;22.14
10/12/2020 12:00;1224.50;25.75;18.65;1.41;1.00;0.70;34.93;114.58;1.60;85.14;-12.07;-77.08;1004.72;20.47
10/12/2020 13:00;71.97;-;55.15;96.96;21.91;8.81;-;96.69;2.29;83.40;-12.11;-77.05;1007.16;20.70
10/12/2020 13:00;1206.60;19.97;19.03;1.65;0.84;0.62;35.73;113.24;1.90;84.49;-12.07;-77.08;1004.23;20.67
10/12/2020 14:00;42.34;-;37.19;104.56;20.39;9.40;-;96.00;2.17;80.50;-12.11;-77.05;1006.53;21.53
10/12/2020 14:00;1010.07;18.33;14.25;0.57;0.74;0.60;36.83;115.10;3.44;82.87;-12.07;-77.08;1003.61;21.18
10/12/2020 15:00;149.82;-;65.98;94.68;37.82;13.46;-;97.58;1.52;82.94;-12.11;-77.05;1005.91;20.87
10/12/2020 15:00;1131.71;18.24;18.58;16.83;1.17;0.80;29.11;117.40;2.05;84.98;-12.07;-77.08;1002.98;20.73
10/12/2020 16:00;148.95;-;109.32;70.23;31.33;11.66;-;95.94;0.98;87.99;-12.11;-77.05;1005.57;19.58
10/12/2020 16:00;1377.48;23.63;23.48;6.54;1.03;0.73;32.87;111.79;1.35;86.36;-12.07;-77.08;1002.63;20.28
10/12/2020 17:00;234.11;-;123.69;59.02;56.69;16.82;-;97.60;0.58;88.53;-12.11;-77.05;1005.43;19.52
10/12/2020 17:00;1710.24;31.52;27.59;9.01;1.36;0.86;35.39;110.71;0.58;88.36;-12.07;-77.08;1002.51;19.83
10/12/2020 18:00;182.13;-;122.10;63.79;38.46;13.57;-;94.95;0.42;92.01;-12.11;-77.05;1006.01;18.51
10/12/2020 18:00;1568.65;30.15;28.34;6.41;1.38;0.94;34.10;109.34;0.39;90.75;-12.07;-77.08;1003.08;19.26
10/12/2020 19:00;241.61;-;127.00;60.66;93.46;21.47;-;93.89;0.03;93.46;-12.11;-77.05;1006.50;18.13
10/12/2020 19:00;1784.59;31.49;30.85;3.36;1.85;1.22;33.06;105.49;0.05;90.24;-12.07;-77.08;1003.54;19.33
10/12/2020 20:00;324.39;-;137.69;50.98;184.76;33.24;-;93.71;0.00;93.76;-12.11;-77.05;1007.19;18.32
10/12/2020 20:00;1421.26;22.08;29.67;0.06;1.50;1.07;30.98;113.47;0.00;88.85;-12.07;-77.08;1004.20;19.67
10/12/2020 21:00;308.75;-;131.10;55.93;158.70;29.65;-;92.15;0.00;92.79;-12.11;-77.05;1007.60;18.58
10/12/2020 21:00;1271.74;16.23;29.08;0.45;1.72;1.25;28.21;116.85;0.00;89.66;-12.07;-77.08;1004.59;19.60
10/12/2020 22:00;348.81;-;128.00;57.13;183.06;32.78;-;92.52;0.00;92.95;-12.11;-77.05;1007.76;18.54
10/12/2020 22:00;1424.55;19.39;28.29;0.28;2.13;1.50;29.59;111.72;0.00;88.84;-12.07;-77.08;1004.81;19.75
10/12/2020 23:00;287.52;-;122.07;59.92;115.70;24.21;-;96.61;0.00;90.99;-12.11;-77.05;1008.04;18.88
10/12/2020 23:00;991.59;11.45;26.50;0.28;1.38;0.96;27.42;116.17;0.00;88.40;-12.07;-77.08;1005.06;19.71
11/12/2020 00:00;216.60;-;112.46;67.68;129.04;25.88;-;85.47;0.00;91.79;-12.11;-77.05;1008.41;18.79
11/12/2020 00:00;642.81;2.72;24.49;0.32;1.28;0.86;24.72;116.69;0.00;89.36;-12.07;-77.08;1005.44;19.62
11/12/2020 01:00;107.80;-;103.44;73.85;152.87;30.15;-;75.18;0.00;91.93;-12.11;-77.05;1007.98;18.72
11/12/2020 01:00;408.12;0.27;23.51;0.90;1.24;0.82;22.69;106.67;0.00;90.10;-12.07;-77.08;1005.01;19.53
11/12/2020 02:00;69.10;-;99.60;78.85;152.07;30.65;-;76.50;0.00;92.02;-12.11;-77.05;1007.18;18.66
11/12/2020 02:00;309.57;0.03;23.04;1.17;1.36;0.83;22.01;98.32;0.00;90.38;-12.07;-77.08;1004.23;19.49
11/12/2020 03:00;58.44;-;99.86;78.58;129.73;26.58;-;80.69;0.00;92.37;-12.11;-77.05;1006.31;18.67
11/12/2020 03:00;326.06;0.00;23.09;2.43;1.63;0.99;21.20;104.06;0.00;91.21;-12.07;-77.08;1003.37;19.33
11/12/2020 04:00;54.82;-;99.83;78.77;129.66;28.08;-;80.85;0.00;92.50;-12.11;-77.05;1005.91;18.58
11/12/2020 04:00;356.99;0.02;23.48;1.50;2.44;1.43;20.90;102.53;0.00;91.30;-12.07;-77.08;1002.92;19.28
11/12/2020 05:00;79.73;-;102.29;77.71;144.02;30.27;-;76.45;0.00;93.29;-12.11;-77.05;1006.09;18.42
11/12/2020 05:00;362.13;0.03;23.87;1.16;2.65;1.57;20.88;98.28;0.00;91.63;-12.07;-77.08;1003.16;19.23
11/12/2020 06:00;126.72;-;107.17;73.06;140.82;30.13;-;83.85;0.00;94.23;-12.11;-77.05;1006.41;18.18
11/12/2020 06:00;315.22;0.59;24.68;2.66;1.60;0.96;22.11;106.48;0.00;91.96;-12.07;-77.08;1003.44;19.17
11/12/2020 07:00;275.85;-;122.36;59.58;128.48;28.87;-;91.35;0.18;93.95;-12.11;-77.05;1006.84;18.57
11/12/2020 07:00;537.28;7.28;26.75;1.78;1.94;1.34;24.82;112.13;0.14;91.92;-12.07;-77.08;1003.88;19.25
11/12/2020 08:00;361.26;-;114.14;60.33;136.26;30.80;-;94.77;0.48;91.21;-12.11;-77.05;1007.07;19.25
11/12/2020 08:00;952.53;24.92;28.41;0.53;5.17;4.49;33.45;109.39;0.29;89.59;-12.07;-77.08;1004.09;19.70
11/12/2020 09:00;287.08;-;96.19;67.89;115.38;29.83;-;96.05;1.40;87.80;-12.11;-77.05;1007.08;20.04
11/12/2020 09:00;1378.13;32.42;25.06;0.06;5.33;4.56;39.00;110.26;0.71;86.36;-12.07;-77.08;1004.13;20.58
11/12/2020 10:00;247.89;-;55.96;84.05;82.60;22.72;-;97.29;3.89;79.97;-12.11;-77.05;1006.65;21.82
11/12/2020 10:00;1229.96;25.33;20.93;0.02;4.33;3.65;34.05;112.77;0.77;83.07;-12.07;-77.08;1003.71;21.23
11/12/2020 11:00;248.93;-;25.99;99.25;24.16;8.71;-;97.20;4.72;74.95;-12.11;-77.05;1006.41;23.37
11/12/2020 11:00;955.94;17.89;18.36;6.04;1.90;1.53;29.36;120.94;1.05;82.79;-12.07;-77.08;1003.51;21.21
11/12/2020 12:00;227.86;-;23.58;107.50;25.49;9.28;-;96.84;3.93;73.39;-12.11;-77.05;1006.11;23.62
11/12/2020 12:00;906.45;9.64;20.18;7.30;0.98;0.72;28.03;123.55;1.56;86.17;-12.07;-77.08;1003.24;20.66
11/12/2020 13:00;188.65;-;38.53;101.07;29.24;9.47;-;96.41;2.60;74.78;-12.11;-77.05;1005.70;23.03
11/12/2020 13:00;734.47;5.20;20.57;11.45;0.78;0.62;26.38;124.73;3.29;88.72;-12.07;-77.08;1002.84;20.12
11/12/2020 14:00;140.85;-;63.68;87.09;24.50;8.02;-;95.55;1.96;80.01;-12.11;-77.05;1005.31;21.30
11/12/2020 14:00;1005.64;16.91;19.26;7.09;0.77;0.57;32.97;122.57;2.66;86.76;-12.07;-77.08;1002.41;20.30
11/12/2020 15:00;184.65;-;101.43;69.26;31.84;9.70;-;97.40;1.63;83.19;-12.11;-77.05;1004.76;20.74
11/12/2020 15:00;866.74;7.22;21.46;5.05;0.91;0.66;30.53;121.30;2.75;89.26;-12.07;-77.08;1001.88;19.70
11/12/2020 16:00;177.11;-;101.81;72.94;27.52;9.26;-;96.35;0.96;83.66;-12.11;-77.05;1004.06;20.61
11/12/2020 16:00;994.37;23.22;15.68;3.59;1.13;0.79;32.93;116.07;2.86;84.06;-12.07;-77.08;1001.11;20.94
11/12/2020 17:00;338.03;-;105.64;55.10;45.85;12.44;-;97.21;0.65;77.44;-12.11;-77.05;1003.60;22.05
11/12/2020 17:00;1540.85;25.06;20.48;3.52;1.50;0.99;35.28;116.63;1.87;80.82;-12.07;-77.08;1000.63;21.66
11/12/2020 18:00;253.22;-;112.66;63.24;70.84;16.68;-;99.80;0.26;84.08;-12.11;-77.05;1003.53;19.91
11/12/2020 18:00;1578.07;22.79;26.36;15.09;1.39;0.90;29.81;117.78;0.52;81.83;-12.07;-77.08;1000.62;20.97
11/12/2020 19:00;329.31;-;144.24;58.07;118.51;23.97;-;100.46;0.00;90.28;-12.11;-77.05;1003.87;18.72
11/12/2020 19:00;1499.43;18.30;30.79;19.98;1.51;1.09;28.15;117.43;0.03;85.50;-12.07;-77.08;1000.94;20.19
11/12/2020 20:00;336.36;-;147.84;54.34;118.85;23.45;-;99.63;0.00;92.86;-12.11;-77.05;1004.89;18.57
11/12/2020 20:00;1328.40;17.66;31.79;14.38;1.56;1.04;27.63;118.98;0.00;89.11;-12.07;-77.08;1001.91;19.91
11/12/2020 21:00;287.02;-;137.53;58.74;126.64;23.89;-;99.62;0.00;94.14;-12.11;-77.05;1006.06;18.51
11/12/2020 21:00;1332.79;20.63;30.27;5.74;1.36;0.88;29.31;116.84;0.00;90.13;-12.07;-77.08;1003.07;19.84
11/12/2020 22:00;280.41;-;128.93;60.54;122.46;23.26;-;92.83;0.00;94.54;-12.11;-77.05;1006.74;18.55
11/12/2020 22:00;1055.83;14.29;28.22;2.20;1.26;0.84;27.71;115.99;0.00;90.84;-12.07;-77.08;1003.72;19.71
11/12/2020 23:00;272.27;-;123.02;58.75;131.40;24.56;-;86.08;0.00;93.69;-12.11;-77.05;1007.09;18.68
11/12/2020 23:00;1090.70;14.61;27.39;0.70;1.50;1.00;28.22;110.67;0.00;90.04;-12.07;-77.08;1004.12;19.76
12/12/2020 00:00;208.32;-;116.92;61.07;166.83;31.16;-;84.30;0.00;93.66;-12.11;-77.05;1007.13;18.49
12/12/2020 00:00;1248.47;19.08;28.14;0.00;1.94;1.35;28.83;99.84;0.00;89.84;-12.07;-77.08;1004.16;19.84
12/12/2020 01:00;136.06;-;111.76;67.52;246.71;43.54;-;73.61;0.00;95.23;-12.11;-77.05;1006.47;17.90
12/12/2020 01:00;811.16;8.45;26.74;0.00;2.06;1.18;24.87;100.21;0.00;91.01;-12.07;-77.08;1003.48;19.48
12/12/2020 02:00;53.42;-;106.29;74.74;90.34;21.18;-;71.71;0.00;96.98;-12.11;-77.05;1006.02;17.73
12/12/2020 02:00;418.17;0.89;24.56;0.00;1.69;0.96;23.93;84.64;0.00;93.05;-12.07;-77.08;1003.05;19.07
